user_location_latitude,user_location_longitude,srch_destination_latitude,srch_destination_longitude
37.555881,-77.49833,39.766858,-86.160998
33.8786605,-117.58209,39.766858,-86.160998
40.75512,-73.983009,41.009426,28.97606
33.79259,-83.73349,41.009426,28.97606
37.7873335,-122.4134715,41.009426,28.97606
42.0162815,-87.9599095,41.009426,28.97606
NA,NA,31.780952,35.22087
39.69073,-74.25557,31.780952,35.22087
40.00041,-82.99393,39.0995435,-94.586559
34.059768,-118.312427,39.0995435,-94.586559
39.110887,-94.585407,39.0995435,-94.586559
37.88933,-122.13189,39.0995435,-94.586559
36.111297,-95.891391,39.0995435,-94.586559
44.974364,-93.27235,39.0995435,-94.586559
37.6801515,-97.3255075,39.0995435,-94.586559
37.207975,-93.2627385,39.0995435,-94.586559
30.10508,-97.333472,39.0995435,-94.586559
48.18637,-114.30672,39.0995435,-94.586559
38.84897,-91.96259,39.0995435,-94.586559
39.951417,-75.16784,39.0995435,-94.586559
33.77535,-118.185706,36.11410775,-115.17274
40.529105,-111.89105,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
40.76498,-111.897735,36.11410775,-115.17274
37.126047,-121.631041,36.11410775,-115.17274
38.54203,-121.74231,36.11410775,-115.17274
34.418996,-119.696925,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
39.168351,-86.534869,36.11410775,-115.17274
42.26229,-85.594769,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
33.666761,-117.9061975,36.11410775,-115.17274
33.635805,-112.2364265,36.11410775,-115.17274
33.124739,-117.092358,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
37.5569595,-122.2959065,36.11410775,-115.17274
26.162987,-81.793523,36.11410775,-115.17274
36.729413,-108.189932,36.11410775,-115.17274
48.053663,-122.188263,36.11410775,-115.17274
40.6162,-80.09335,36.11410775,-115.17274
40.45351,-86.9041,36.11410775,-115.17274
33.028782,-96.7917885,36.11410775,-115.17274
28.662036,-81.39034,36.11410775,-115.17274
42.33291,-83.0529,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.065555,-117.611055,36.11410775,-115.17274
37.495337,-121.948559,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
37.3899295,-122.075385,36.11410775,-115.17274
33.488291,-112.072892,36.11410775,-115.17274
34.061235,-84.28067,36.11410775,-115.17274
38.75747,-90.43653,36.11410775,-115.17274
41.24025,-95.8928165,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
29.466619,-98.490578,36.11410775,-115.17274
37.6801515,-97.3255075,36.11410775,-115.17274
39.9465,-81.999835,36.11410775,-115.17274
40.678072,-73.962318,36.11410775,-115.17274
37.389234,-122.0224,36.11410775,-115.17274
32.834626,-96.81629,36.11410775,-115.17274
35.0413,-85.2085095,36.11410775,-115.17274
37.693325,-122.088732,36.11410775,-115.17274
47.650517,-122.12176,36.11410775,-115.17274
36.218332,-115.128578,36.11410775,-115.17274
33.616707,-117.900754,36.11410775,-115.17274
33.304212,-111.9007985,36.11410775,-115.17274
47.78465,-122.21191,36.11410775,-115.17274
42.011455,-87.8013215,36.11410775,-115.17274
32.729658,-97.790185,36.11410775,-115.17274
40.886374,-74.727395,36.11410775,-115.17274
33.725839,-117.83322,36.11410775,-115.17274
39.10835,-93.21478,36.11410775,-115.17274
40.53924,-74.61484,36.11410775,-115.17274
32.23391,-110.95488,36.11410775,-115.17274
25.77746,-80.21789,36.11410775,-115.17274
32.760625,-117.168396,36.11410775,-115.17274
31.098381,-87.080708,36.11410775,-115.17274
39.255128,-84.43831,36.11410775,-115.17274
40.76086,-73.83289,36.11410775,-115.17274
42.529028,-82.91021,36.11410775,-115.17274
20.730115,-156.45144,36.11410775,-115.17274
36.8486255,-75.9784525,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
39.570102,-105.136416,36.11410775,-115.17274
32.69533,-114.61188,36.11410775,-115.17274
47.371928,-122.036763,36.11410775,-115.17274
36.912867,-121.809822,36.11410775,-115.17274
38.5958,-121.4831315,36.11410775,-115.17274
40.00041,-82.99393,36.11410775,-115.17274
37.76144,-121.4376,36.11410775,-115.17274
34.142779,-118.256176,36.11410775,-115.17274
47.171844,-123.1165105,36.11410775,-115.17274
39.10047,-77.182195,36.11410775,-115.17274
33.97562,-117.37333,36.11410775,-115.17274
30.518625,-97.6894,36.11410775,-115.17274
34.29161,-83.83084,36.11410775,-115.17274
42.054403,-87.757703,36.11410775,-115.17274
39.81372,-105.05336,36.11410775,-115.17274
33.929817,-118.130462,36.11410775,-115.17274
33.862732,-117.880733,36.11410775,-115.17274
33.75199,-116.360691,36.11410775,-115.17274
36.056309,-115.04035,36.11410775,-115.17274
33.7107605,-117.853377,36.11410775,-115.17274
42.417525,-71.01273,36.11410775,-115.17274
40.13108,-88.218025,36.11410775,-115.17274
38.221425,-85.68279,36.11410775,-115.17274
39.91887,-105.1271295,36.11410775,-115.17274
41.129244,-73.243798,36.11410775,-115.17274
47.6547475,-122.6859255,36.11410775,-115.17274
40.91843,-74.15724,36.11410775,-115.17274
34.140194,-118.025184,36.11410775,-115.17274
44.80433,-106.93994,36.11410775,-115.17274
38.77811,-77.18169,36.11410775,-115.17274
37.6926535,-122.181415,36.11410775,-115.17274
40.74182,-74.36584,36.11410775,-115.17274
30.3279525,-97.738881,36.11410775,-115.17274
42.59845,-82.873162,36.11410775,-115.17274
34.1813,-118.15973,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
42.0162815,-87.9599095,36.11410775,-115.17274
40.20642,-76.977239,36.11410775,-115.17274
41.5699515,-70.5784465,36.11410775,-115.17274
34.171432,-118.335933,36.11410775,-115.17274
40.76121,-73.763355,36.11410775,-115.17274
32.848384,-117.2670985,36.11410775,-115.17274
33.58452,-111.92078,36.11410775,-115.17274
37.35258,-121.96956,36.11410775,-115.17274
27.462342,-82.478755,36.11410775,-115.17274
42.36968,-70.973969,36.11410775,-115.17274
33.432137,-112.593169,36.11410775,-115.17274
33.785372,-117.914994,36.11410775,-115.17274
36.79204,-119.79045,36.11410775,-115.17274
34.98168,-81.97474,36.11410775,-115.17274
44.974364,-93.27235,36.11410775,-115.17274
30.4782215,-84.282615,36.11410775,-115.17274
33.9506365,-118.1825635,36.11410775,-115.17274
33.738861,-118.397653,36.11410775,-115.17274
34.03233,-81.03415,36.11410775,-115.17274
39.5815295,-104.875453,36.11410775,-115.17274
33.679011,-117.8395565,36.11410775,-115.17274
37.36589,-118.395379,36.11410775,-115.17274
26.0187015,-80.116635,36.11410775,-115.17274
34.435565,-119.830673,36.11410775,-115.17274
34.183919,-118.91166,36.11410775,-115.17274
30.014061,-95.72038,36.11410775,-115.17274
30.268643,-81.601406,36.11410775,-115.17274
38.90522,-77.036549,36.11410775,-115.17274
41.481508,-75.688685,36.11410775,-115.17274
33.852426,-117.997933,36.11410775,-115.17274
34.073965,-117.29412,36.11410775,-115.17274
44.47695,-73.2179885,36.11410775,-115.17274
33.92548,-116.90215,36.11410775,-115.17274
45.09262,-93.445685,36.11410775,-115.17274
27.310527,-80.4100115,36.11410775,-115.17274
38.291485,-122.460725,36.11410775,-115.17274
40.39057,-82.4749545,36.11410775,-115.17274
33.5656195,-84.4131825,36.11410775,-115.17274
36.32431,-119.65164,36.11410775,-115.17274
34.06572,-118.366821,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
43.597074,-116.2149145,36.11410775,-115.17274
28.0856605,-80.6621365,36.11410775,-115.17274
32.50711,-84.95317,36.11410775,-115.17274
48.438195,-122.3431405,36.11410775,-115.17274
35.46408,-97.56946,36.11410775,-115.17274
33.861323,-117.925135,36.11410775,-115.17274
38.8713605,-77.177735,36.11410775,-115.17274
40.89388,-74.255725,36.11410775,-115.17274
41.11555,-101.71493,36.11410775,-115.17274
37.964155,-122.5268755,36.11410775,-115.17274
33.715309,-118.008376,36.11410775,-115.17274
34.39601,-118.921391,36.11410775,-115.17274
34.21358,-80.980602,36.11410775,-115.17274
30.674823,-88.127615,36.11410775,-115.17274
34.69368,-79.18275,36.11410775,-115.17274
37.7850695,-122.244356,36.11410775,-115.17274
45.598138,-94.153779,36.11410775,-115.17274
35.6847955,-105.9455875,36.11410775,-115.17274
37.675896,-113.06858,36.11410775,-115.17274
41.269399,-82.6095705,36.11410775,-115.17274
33.837725,-118.385262,36.11410775,-115.17274
33.1371435,-117.1816515,36.11410775,-115.17274
37.0201135,-121.568725,36.11410775,-115.17274
43.1482205,-93.23306,36.11410775,-115.17274
40.15587,-83.01836,36.11410775,-115.17274
40.446416,-80.0039,36.11410775,-115.17274
44.439645,-88.087625,36.11410775,-115.17274
33.806974,-117.915298,36.11410775,-115.17274
37.983835,-121.30217,36.11410775,-115.17274
39.959135,-74.19897,36.11410775,-115.17274
33.911739,-118.082653,36.11410775,-115.17274
41.096951,-74.15949,36.11410775,-115.17274
35.1054025,-89.92212,36.11410775,-115.17274
34.34604,-119.074275,36.11410775,-115.17274
38.80361,-77.07356,36.11410775,-115.17274
43.03867,-87.91772,36.11410775,-115.17274
45.53246,-122.6637,36.11410775,-115.17274
41.685285,-93.07696,36.11410775,-115.17274
45.651754,-122.597982,36.11410775,-115.17274
35.217613,-80.84905,36.11410775,-115.17274
39.185563,-77.262435,36.11410775,-115.17274
33.8365025,-118.346696,36.11410775,-115.17274
34.072147,-117.885941,36.11410775,-115.17274
29.01202,-95.43653,36.11410775,-115.17274
34.205558,-118.536035,36.11410775,-115.17274
34.42785,-117.377625,36.11410775,-115.17274
35.374957,-83.254019,36.11410775,-115.17274
38.8685255,-77.073585,36.11410775,-115.17274
38.71793,-77.78401,36.11410775,-115.17274
34.12868,-117.874535,36.11410775,-115.17274
34.28104,-118.78159,36.11410775,-115.17274
39.09867,-76.83912,36.11410775,-115.17274
47.9094,-122.222108,36.11410775,-115.17274
37.555881,-77.49833,36.11410775,-115.17274
33.420489,-117.611579,36.11410775,-115.17274
33.8785125,-118.301154,36.11410775,-115.17274
42.071526,-88.288812,36.11410775,-115.17274
25.77746,-80.21789,-12.118291,-77.032915
39.26746,-81.50693,-12.118291,-77.032915
41.2854315,-70.0988515,-12.118291,-77.032915
45.53246,-122.6637,38.723743,-9.147015
32.49377,-92.08275,38.723743,-9.147015
41.1335295,-73.4260705,38.723743,-9.147015
44.0567155,-121.30483,51.507667,-0.145964666666667
25.78917,-80.1303,51.507667,-0.145964666666667
34.059768,-118.312427,51.507667,-0.145964666666667
30.268643,-81.601406,51.507667,-0.145964666666667
37.483438,-122.226053,51.507667,-0.145964666666667
41.385457,-72.90669,51.507667,-0.145964666666667
41.650614,-83.5405475,51.507667,-0.145964666666667
37.6651305,-122.097464,51.507667,-0.145964666666667
47.755427,-116.788174,51.507667,-0.145964666666667
38.99796,-77.02829,51.507667,-0.145964666666667
38.76278,-121.26592,51.507667,-0.145964666666667
NA,NA,51.507667,-0.145964666666667
32.452385,-99.7485735,51.507667,-0.145964666666667
37.694949,-121.903845,51.507667,-0.145964666666667
33.26606,-116.95394,51.507667,-0.145964666666667
33.80048,-111.95546,51.507667,-0.145964666666667
40.678072,-73.962318,51.507667,-0.145964666666667
41.89042,-87.62904,51.507667,-0.145964666666667
29.70265,-98.09754,51.507667,-0.145964666666667
37.7850695,-122.244356,51.507667,-0.145964666666667
47.3111165,-122.585151,51.507667,-0.145964666666667
34.418996,-119.696925,51.507667,-0.145964666666667
47.70401,-122.190513,51.507667,-0.145964666666667
32.88078,-96.989874,51.507667,-0.145964666666667
32.834626,-96.81629,51.507667,-0.145964666666667
29.769607,-95.42647,51.507667,-0.145964666666667
41.89519,-71.370882,51.507667,-0.145964666666667
29.6044905,-95.6235135,51.507667,-0.145964666666667
40.67752,-73.43249,51.507667,-0.145964666666667
42.22064,-71.036648,51.507667,-0.145964666666667
47.614658,-122.33536,51.507667,-0.145964666666667
40.75512,-73.983009,51.507667,-0.145964666666667
39.570102,-105.136416,34.044404,-118.366689
42.047475,-88.049274,34.044404,-118.366689
38.03822,-84.481915,34.044404,-118.366689
29.769607,-95.42647,34.044404,-118.366689
35.4548535,-93.485812,34.044404,-118.366689
21.279551,-157.827567,34.044404,-118.366689
33.923573,-118.392039,34.044404,-118.366689
29.466619,-98.490578,34.044404,-118.366689
38.54203,-121.74231,34.044404,-118.366689
36.62425,-121.930263,34.044404,-118.366689
25.77746,-80.21789,34.044404,-118.366689
33.081575,-96.859224,34.044404,-118.366689
42.046444,-87.6833325,34.044404,-118.366689
42.7359985,-73.6874505,34.044404,-118.366689
38.291485,-122.460725,34.044404,-118.366689
41.590621,-93.64367,34.044404,-118.366689
41.41546,-81.89884,34.044404,-118.366689
33.806974,-117.915298,34.044404,-118.366689
39.951417,-75.16784,34.044404,-118.366689
43.8353145,-91.2503595,34.044404,-118.366689
26.528793,-80.07544,34.044404,-118.366689
38.5958,-121.4831315,34.044404,-118.366689
41.39429,-82.11723,34.044404,-118.366689
42.070384,-80.082374,34.044404,-118.366689
47.61105,-122.19067,34.044404,-118.366689
19.62241,-155.98262,34.044404,-118.366689
28.453002,-81.456739,34.044404,-118.366689
34.059768,-118.312427,34.044404,-118.366689
32.8643,-96.639036,34.044404,-118.366689
38.85746,-104.90564,34.044404,-118.366689
36.28825,-119.13614,34.044404,-118.366689
37.207975,-93.2627385,34.044404,-118.366689
42.054403,-87.757703,34.044404,-118.366689
NA,NA,34.044404,-118.366689
38.75747,-90.43653,34.044404,-118.366689
46.977318,-120.544088,34.044404,-118.366689
41.49974,-81.688915,34.044404,-118.366689
29.769607,-95.42647,40.420856,-3.699584
33.715309,-118.008376,40.420856,-3.699584
40.71186,-74.172502,40.420856,-3.699584
40.678072,-73.962318,40.420856,-3.699584
33.393131,-111.839375,40.420856,-3.699584
37.7873335,-122.4134715,40.420856,-3.699584
34.140194,-118.025184,40.420856,-3.699584
NA,NA,40.420856,-3.699584
38.77318,-76.0673,40.420856,-3.699584
37.334754,-121.905447,40.420856,-3.699584
30.3279525,-97.738881,40.420856,-3.699584
42.830913,-71.495862,40.420856,-3.699584
30.3279525,-97.738881,14.564465,120.995144
37.964155,-122.5268755,14.564465,120.995144
33.8786605,-117.58209,14.564465,120.995144
42.337811,-88.004629,14.564465,120.995144
NA,NA,14.564465,120.995144
33.50444,-117.15175,14.564465,120.995144
37.2925195,-120.4636,14.564465,120.995144
39.7478,-104.9406725,-37.815891,144.965332
38.80361,-77.07356,-37.815891,144.965332
36.15244,-86.7322445,35.141768,-89.92186
38.77583,-90.33631,35.141768,-89.92186
NA,NA,35.141768,-89.92186
35.1054025,-89.92212,35.141768,-89.92186
29.7780815,-95.1248465,35.141768,-89.92186
29.559435,-95.373271,35.141768,-89.92186
29.769607,-95.42647,35.141768,-89.92186
36.59582,-87.286,35.141768,-89.92186
42.52354,-88.98431,35.141768,-89.92186
42.6630735,-83.245795,35.141768,-89.92186
NA,NA,19.427655,-99.162764
33.709186,-78.8755985,19.427655,-99.162764
33.9547965,-116.487685,19.427655,-99.162764
37.1034,-76.48352,19.427655,-99.162764
37.5569595,-122.2959065,19.427655,-99.162764
33.791548,-84.385284,25.793337,-80.1395565
NA,NA,25.793337,-80.1395565
29.769607,-95.42647,25.793337,-80.1395565
36.76906,-76.582894,25.793337,-80.1395565
26.0187015,-80.116635,25.793337,-80.1395565
35.05279,-78.8911,25.793337,-80.1395565
34.059768,-118.312427,25.793337,-80.1395565
25.77746,-80.21789,25.793337,-80.1395565
37.5248395,-122.0068195,25.793337,-80.1395565
40.71186,-74.172502,25.793337,-80.1395565
40.75512,-73.983009,25.793337,-80.1395565
26.176243,-80.227383,25.793337,-80.1395565
40.678072,-73.962318,25.793337,-80.1395565
42.273884,-71.795703,25.793337,-80.1395565
40.31535,-79.6811,25.793337,-80.1395565
36.111297,-95.891391,25.793337,-80.1395565
40.621361,-74.24629,25.793337,-80.1395565
33.618395,-96.61018,25.793337,-80.1395565
24.924228,-80.6288065,25.793337,-80.1395565
27.968524,-82.456247,25.793337,-80.1395565
40.386805,-74.097598,25.793337,-80.1395565
45.28723,-93.55678,25.793337,-80.1395565
42.054403,-87.757703,25.793337,-80.1395565
37.6041725,-122.394171,25.793337,-80.1395565
43.610485,-72.96875,25.793337,-80.1395565
39.40234,-76.79759,25.793337,-80.1395565
24.555752,-81.796381,25.793337,-80.1395565
38.90522,-77.036549,25.793337,-80.1395565
37.7873335,-122.4134715,25.793337,-80.1395565
33.837725,-118.385262,25.793337,-80.1395565
40.95466,-73.877369,25.793337,-80.1395565
40.446416,-80.0039,25.793337,-80.1395565
42.71988,-87.86691,25.793337,-80.1395565
26.4315245,-81.780971,25.793337,-80.1395565
38.80361,-77.07356,25.793337,-80.1395565
42.35002,-71.070712,25.793337,-80.1395565
36.8486255,-75.9784525,25.793337,-80.1395565
34.059768,-118.312427,44.952347,-93.270206
46.831105,-100.7733845,44.952347,-93.270206
46.7855345,-92.103295,44.952347,-93.270206
NA,NA,44.952347,-93.270206
41.801519,-88.1342,44.952347,-93.270206
37.2816725,-76.7153715,44.952347,-93.270206
43.52726,-96.773615,44.952347,-93.270206
44.439645,-88.087625,44.952347,-93.270206
41.89042,-87.62904,44.952347,-93.270206
43.035575,-88.13294,44.952347,-93.270206
43.0759,-89.37674,44.952347,-93.270206
44.974364,-93.27235,44.952347,-93.270206
41.94571,-91.67286,44.952347,-93.270206
41.67007,-71.50437,44.952347,-93.270206
44.17392,-94.00298,44.952347,-93.270206
33.497659,-86.757725,45.503181,-73.568927
33.8786605,-117.58209,45.503181,-73.568927
41.357723,-72.210272,45.503181,-73.568927
40.678072,-73.962318,45.503181,-73.568927
39.31864,-76.74538,45.503181,-73.568927
33.836558,-84.250769,45.503181,-73.568927
44.79225,-68.80984,45.503181,-73.568927
26.0187015,-80.116635,45.503181,-73.568927
NA,NA,-1.280774,36.814143
NA,NA,36.152585,-86.758537
39.0478745,-94.4156395,36.152585,-86.758537
36.480852,-80.61663,36.152585,-86.758537
34.82516,-92.19325,36.152585,-86.758537
41.89042,-87.62904,36.152585,-86.758537
42.131382,-88.01091,36.152585,-86.758537
36.34438,-88.87436,36.152585,-86.758537
36.15244,-86.7322445,36.152585,-86.758537
37.22504,-80.425242,36.152585,-86.758537
39.9465,-81.999835,36.152585,-86.758537
41.60597,-81.43742,36.152585,-86.758537
38.70399,-84.91061,36.152585,-86.758537
26.229973,-80.0913085,36.152585,-86.758537
32.760625,-117.168396,36.152585,-86.758537
47.46612,-122.21846,36.152585,-86.758537
29.769607,-95.42647,36.152585,-86.758537
40.10561,-82.93155,36.152585,-86.758537
35.30247,-93.137568,36.152585,-86.758537
34.240662,-77.883115,36.152585,-86.758537
34.579114,-87.020262,36.152585,-86.758537
41.81373,-86.24816,36.152585,-86.758537
32.4609705,-86.4040075,36.152585,-86.758537
35.217613,-80.84905,29.953459,-90.067923
38.90522,-77.036549,29.953459,-90.067923
NA,NA,29.953459,-90.067923
35.103263,-106.621762,29.953459,-90.067923
29.769607,-95.42647,29.953459,-90.067923
33.488291,-112.072892,29.953459,-90.067923
29.570461,-95.568531,29.953459,-90.067923
33.715309,-118.008376,29.953459,-90.067923
33.967974,-84.020867,29.953459,-90.067923
40.678072,-73.962318,29.953459,-90.067923
40.75512,-73.983009,29.953459,-90.067923
37.555881,-77.49833,29.953459,-90.067923
32.834626,-96.81629,29.953459,-90.067923
35.11895,-80.71258,29.953459,-90.067923
37.6801515,-97.3255075,29.953459,-90.067923
32.964792,-96.904291,29.953459,-90.067923
30.475153,-87.261172,29.953459,-90.067923
39.5815295,-104.875453,29.953459,-90.067923
36.15244,-86.7322445,29.953459,-90.067923
38.64695,-121.11801,29.953459,-90.067923
47.176531,-122.30115,29.953459,-90.067923
29.6231555,-82.383212,29.953459,-90.067923
33.9230195,-84.4902645,29.953459,-90.067923
32.8643,-96.639036,29.953459,-90.067923
29.53403,-95.804935,29.953459,-90.067923
37.91797,-87.92239,29.953459,-90.067923
30.65159,-97.682638,29.953459,-90.067923
29.559435,-95.373271,29.953459,-90.067923
39.798583,-84.19217,29.953459,-90.067923
40.3423735,-74.6466405,29.953459,-90.067923
32.305112,-90.173592,29.953459,-90.067923
34.059768,-118.312427,29.953459,-90.067923
39.030865,-94.273428,29.953459,-90.067923
30.3279525,-97.738881,29.953459,-90.067923
34.365764,-89.55486,29.953459,-90.067923
42.485547,-83.467263,40.756562,-73.984188
NA,NA,40.756562,-73.984188
40.803208,-77.87146,40.756562,-73.984188
37.964155,-122.5268755,40.756562,-73.984188
39.0052565,-77.472915,40.756562,-73.984188
40.725936,-74.040187,40.756562,-73.984188
38.5958,-121.4831315,40.756562,-73.984188
41.78764,-74.75636,40.756562,-73.984188
41.28688,-72.37728,40.756562,-73.984188
32.945686,-97.12995,40.756562,-73.984188
26.176243,-80.227383,40.756562,-73.984188
42.105331,-72.591758,40.756562,-73.984188
26.934188,-80.086951,40.756562,-73.984188
42.699955,-73.1397645,40.756562,-73.984188
29.769607,-95.42647,40.756562,-73.984188
40.75512,-73.983009,40.756562,-73.984188
41.364496,-85.079406,40.756562,-73.984188
38.54203,-121.74231,40.756562,-73.984188
35.711495,-81.316475,40.756562,-73.984188
37.420085,-122.13672,40.756562,-73.984188
32.834626,-96.81629,40.756562,-73.984188
34.1662055,-118.386599,40.756562,-73.984188
40.839569,-73.881505,40.756562,-73.984188
42.684949,-71.140355,40.756562,-73.984188
40.8143885,-73.000345,40.756562,-73.984188
28.360464,-81.652554,40.756562,-73.984188
42.553918,-70.848451,40.756562,-73.984188
37.334754,-121.905447,40.756562,-73.984188
36.15244,-86.7322445,40.756562,-73.984188
25.77746,-80.21789,40.756562,-73.984188
37.5569595,-122.2959065,40.756562,-73.984188
38.77811,-77.18169,40.756562,-73.984188
41.49974,-81.688915,40.756562,-73.984188
39.615425,-86.077538,40.756562,-73.984188
32.760625,-117.168396,40.756562,-73.984188
32.06849,-81.112845,40.756562,-73.984188
33.88908,-84.7619185,40.756562,-73.984188
41.6155,-83.69377,40.756562,-73.984188
33.173737,-117.234555,40.756562,-73.984188
42.487194,-71.264683,40.756562,-73.984188
35.171895,-78.98093,40.756562,-73.984188
36.033681,-86.79092,40.756562,-73.984188
42.09611,-75.986129,40.756562,-73.984188
42.070384,-80.082374,40.756562,-73.984188
26.229973,-80.0913085,40.756562,-73.984188
41.89042,-87.62904,40.756562,-73.984188
37.64918,-77.57067,40.756562,-73.984188
34.059768,-118.312427,40.756562,-73.984188
29.54044,-95.68361,40.756562,-73.984188
42.8101845,-70.8744485,40.756562,-73.984188
36.004942,-83.936229,40.756562,-73.984188
40.090345,-75.3976565,40.756562,-73.984188
39.334935,-82.08189,40.756562,-73.984188
35.217613,-80.84905,40.756562,-73.984188
42.89308,-78.874587,40.756562,-73.984188
30.331495,-95.47802,40.756562,-73.984188
44.021559,-92.4680545,40.756562,-73.984188
37.624779,-122.4128365,40.756562,-73.984188
43.0759,-89.37674,40.756562,-73.984188
40.41761,-86.82464,40.756562,-73.984188
37.35258,-121.96956,40.756562,-73.984188
42.35002,-71.070712,40.756562,-73.984188
40.1477905,-105.123231,40.756562,-73.984188
47.70401,-122.190513,40.756562,-73.984188
38.84588,-104.806344,40.756562,-73.984188
29.905275,-81.3721395,40.756562,-73.984188
42.231381,-83.613798,40.756562,-73.984188
39.7478655,-75.549402,40.756562,-73.984188
42.168264,-72.5767775,40.756562,-73.984188
36.87296,-76.22866,40.756562,-73.984188
34.0263335,-84.574125,40.756562,-73.984188
40.557181,-111.9076275,40.756562,-73.984188
38.05214,-78.495435,40.756562,-73.984188
40.501542,-80.2159105,40.756562,-73.984188
37.941615,-122.328059,40.756562,-73.984188
38.221425,-85.68279,40.756562,-73.984188
32.964792,-96.904291,40.756562,-73.984188
41.87067,-72.6665,40.756562,-73.984188
40.536955,-74.296465,40.756562,-73.984188
38.76278,-121.26592,40.756562,-73.984188
40.3470225,-75.958595,40.756562,-73.984188
41.129244,-73.243798,40.756562,-73.984188
38.11028,-122.231289,40.756562,-73.984188
33.028782,-96.7917885,40.756562,-73.984188
44.746288,-93.2896245,40.756562,-73.984188
40.762017,-73.924732,40.756562,-73.984188
40.7880405,-74.0532865,40.756562,-73.984188
42.341316,-71.1171085,40.756562,-73.984188
42.901325,-85.77062,40.756562,-73.984188
29.6044905,-95.6235135,40.756562,-73.984188
45.651754,-122.597982,40.756562,-73.984188
30.268643,-81.601406,28.378202,-81.4895013695652
40.839569,-73.881505,28.378202,-81.4895013695652
47.61105,-122.19067,28.378202,-81.4895013695652
30.05173,-95.43381,28.378202,-81.4895013695652
NA,NA,28.378202,-81.4895013695652
29.905275,-81.3721395,28.378202,-81.4895013695652
42.37629,-89.055173,28.378202,-81.4895013695652
28.08163,-82.739915,28.378202,-81.4895013695652
25.77746,-80.21789,28.378202,-81.4895013695652
28.552875,-80.8515205,28.378202,-81.4895013695652
33.64511,-86.83124,28.378202,-81.4895013695652
25.866737,-80.324135,28.378202,-81.4895013695652
29.769607,-95.42647,28.378202,-81.4895013695652
27.310527,-80.4100115,28.378202,-81.4895013695652
45.123945,-95.0205,28.378202,-81.4895013695652
40.75512,-73.983009,28.378202,-81.4895013695652
28.453002,-81.456739,28.378202,-81.4895013695652
40.00041,-82.99393,28.378202,-81.4895013695652
27.968524,-82.456247,28.378202,-81.4895013695652
34.824382,-82.56657,28.378202,-81.4895013695652
34.98168,-81.97474,28.378202,-81.4895013695652
37.4249015,-121.9126735,28.378202,-81.4895013695652
30.3279525,-97.738881,28.378202,-81.4895013695652
29.6044905,-95.6235135,28.378202,-81.4895013695652
42.89308,-78.874587,28.378202,-81.4895013695652
32.85544,-83.69017,28.378202,-81.4895013695652
34.28104,-118.78159,28.378202,-81.4895013695652
39.951417,-75.16784,28.378202,-81.4895013695652
42.009362,-87.888883,28.378202,-81.4895013695652
28.360464,-81.652554,28.378202,-81.4895013695652
40.01463,-105.258733,28.378202,-81.4895013695652
38.65063,-121.06667,28.378202,-81.4895013695652
40.031675,-83.128225,28.378202,-81.4895013695652
34.18016,-84.134065,28.378202,-81.4895013695652
39.0052565,-77.472915,28.378202,-81.4895013695652
38.01095,-121.86979,28.378202,-81.4895013695652
39.6479615,-79.961378,28.378202,-81.4895013695652
40.808702,-73.515772,28.378202,-81.4895013695652
40.887698,-74.056083,28.378202,-81.4895013695652
28.236664,-82.727713,28.378202,-81.4895013695652
34.781172,-77.392074,28.378202,-81.4895013695652
38.38859,-85.75935,28.378202,-81.4895013695652
40.621361,-74.24629,28.378202,-81.4895013695652
44.390648,-68.21742,28.378202,-81.4895013695652
42.25222,-83.73814,28.378202,-81.4895013695652
39.62989,-77.73396,59.914117,10.741677
42.463658,-71.456531,45.42039,-75.691303
39.28329,-80.27575,45.42039,-75.691303
NA,NA,45.42039,-75.691303
35.75753,-78.776067,39.951869,-75.168446
41.30606,-72.92929,39.951869,-75.168446
38.86012,-77.314029,39.951869,-75.168446
39.255128,-84.43831,39.951869,-75.168446
34.20936,-78.028895,39.951869,-75.168446
40.803208,-77.87146,39.951869,-75.168446
NA,NA,39.951869,-75.168446
40.75512,-73.983009,39.951869,-75.168446
39.18503,-76.777078,39.951869,-75.168446
39.951417,-75.16784,39.951869,-75.168446
29.769607,-95.42647,39.951869,-75.168446
40.01463,-105.258733,39.951869,-75.168446
33.791548,-84.385284,39.951869,-75.168446
42.161375,-71.506171,39.951869,-75.168446
40.678072,-73.962318,39.951869,-75.168446
43.03867,-87.91772,39.951869,-75.168446
39.798583,-84.19217,39.951869,-75.168446
41.01508,-73.63366,39.951869,-75.168446
42.270714,-88.969251,39.951869,-75.168446
42.49202,-90.70496,39.951869,-75.168446
40.71186,-74.172502,39.951869,-75.168446
35.643185,-86.947645,39.951869,-75.168446
40.25098,-76.94711,39.951869,-75.168446
