user_location_latitude,user_location_longitude,srch_destination_latitude,srch_destination_longitude
32.360651,-86.2242505,36.11410775,-115.17274
33.806974,-117.915298,36.11410775,-115.17274
34.0695,-117.43694,36.11410775,-115.17274
27.955648,-82.7294,36.11410775,-115.17274
38.5958,-121.4831315,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
41.49974,-81.688915,36.11410775,-115.17274
34.142779,-118.256176,36.11410775,-115.17274
34.22695,-79.80322,36.11410775,-115.17274
40.223666,-74.137784,36.11410775,-115.17274
45.651754,-122.597982,36.11410775,-115.17274
29.47981,-95.09967,36.11410775,-115.17274
33.709186,-78.8755985,36.11410775,-115.17274
40.678072,-73.962318,36.11410775,-115.17274
33.304212,-111.9007985,36.11410775,-115.17274
33.488291,-112.072892,36.11410775,-115.17274
33.7107605,-117.853377,36.11410775,-115.17274
35.19196,-101.87278,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
36.87296,-76.22866,36.11410775,-115.17274
38.90522,-77.036549,36.11410775,-115.17274
32.88078,-96.989874,36.11410775,-115.17274
33.124739,-117.092358,36.11410775,-115.17274
36.91547,-111.47781,36.11410775,-115.17274
32.7594445,-97.0445355,36.11410775,-115.17274
45.21224,-85.01599,36.11410775,-115.17274
33.725839,-117.83322,36.11410775,-115.17274
41.08501,-111.98417,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
38.291485,-122.460725,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
33.8365025,-118.346696,36.11410775,-115.17274
42.348065,-87.8789625,36.11410775,-115.17274
34.64643,-79.01469,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
36.1722885,-86.6032225,36.11410775,-115.17274
40.837445,-96.696325,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
40.76498,-111.897735,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
40.229699,-111.659315,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.18706,-119.17745,36.11410775,-115.17274
34.07057,-117.37746,36.11410775,-115.17274
32.760625,-117.168396,36.11410775,-115.17274
46.32893,-94.6477,36.11410775,-115.17274
38.424695,-121.4523325,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
20.742414,-156.918505,36.11410775,-115.17274
32.848384,-117.2670985,36.11410775,-115.17274
40.839569,-73.881505,36.11410775,-115.17274
33.939075,-117.253374,36.11410775,-115.17274
30.62359,-96.31953,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
33.497659,-86.757725,36.11410775,-115.17274
34.1461075,-118.129253,36.11410775,-115.17274
34.1407545,-118.375528,36.11410775,-115.17274
32.638707,-117.093105,36.11410775,-115.17274
33.77535,-118.185706,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
33.488291,-112.072892,36.11410775,-115.17274
47.656476,-117.4183005,36.11410775,-115.17274
34.065555,-117.611055,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
28.072337,-81.95632,36.11410775,-115.17274
40.31535,-79.6811,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.389234,-122.0224,36.11410775,-115.17274
31.50753,-97.19912,36.11410775,-115.17274
32.760625,-117.168396,36.11410775,-115.17274
33.488291,-112.072892,36.11410775,-115.17274
33.806974,-117.915298,36.11410775,-115.17274
33.58452,-111.92078,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
30.06622,-94.13552,36.11410775,-115.17274
34.171432,-118.335933,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
37.88933,-122.13189,36.11410775,-115.17274
31.7824245,-106.408123,36.11410775,-115.17274
33.97562,-117.37333,36.11410775,-115.17274
32.638707,-117.093105,36.11410775,-115.17274
33.806974,-117.915298,36.11410775,-115.17274
33.292222,-111.753158,36.11410775,-115.17274
33.679011,-117.8395565,36.11410775,-115.17274
36.05445,-79.88502,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
47.040701,-122.901099,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
33.852426,-117.997933,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
39.289015,-76.61439,36.11410775,-115.17274
35.1054025,-89.92212,36.11410775,-115.17274
40.39057,-82.4749545,36.11410775,-115.17274
37.5569595,-122.2959065,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
36.79204,-119.79045,36.11410775,-115.17274
37.790785,-81.211725,36.11410775,-115.17274
42.41114,-83.41898,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
39.91887,-105.1271295,36.11410775,-115.17274
40.446416,-80.0039,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
38.76278,-121.26592,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
32.23391,-110.95488,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
42.052412,-87.938644,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
38.5958,-121.4831315,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
40.72229,-73.350187,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
44.974364,-93.27235,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
29.78457,-95.759305,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
34.42785,-117.377625,36.11410775,-115.17274
33.5656195,-84.4131825,36.11410775,-115.17274
33.679011,-117.8395565,36.11410775,-115.17274
33.700792,-84.100649,36.11410775,-115.17274
34.42238,-118.585242,36.11410775,-115.17274
33.54661,-101.871004,36.11410775,-115.17274
33.618076,-117.6516,36.11410775,-115.17274
47.915621,-122.297199,36.11410775,-115.17274
47.7374515,-122.6400285,36.11410775,-115.17274
34.302412,-118.4727065,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
47.193005,-122.463104,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
33.993594,-117.869786,36.11410775,-115.17274
34.1407545,-118.375528,36.11410775,-115.17274
47.656476,-117.4183005,36.11410775,-115.17274
38.424695,-121.4523325,36.11410775,-115.17274
38.84588,-104.806344,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
28.315007,-82.699553,36.11410775,-115.17274
38.03822,-84.481915,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
26.176243,-80.227383,36.11410775,-115.17274
37.389234,-122.0224,36.11410775,-115.17274
36.32431,-119.65164,36.11410775,-115.17274
41.179005,-73.189438,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
32.834626,-96.81629,36.11410775,-115.17274
38.77811,-77.18169,36.11410775,-115.17274
41.888104,-87.798813,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
45.21166,-93.4129,36.11410775,-115.17274
33.628236,-117.715971,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
44.974364,-93.27235,36.11410775,-115.17274
33.173737,-117.234555,36.11410775,-115.17274
40.76498,-111.897735,36.11410775,-115.17274
32.57429,-85.49727,36.11410775,-115.17274
37.4926815,-122.4567335,36.11410775,-115.17274
25.78917,-80.1303,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
41.941005,-88.115155,36.11410775,-115.17274
30.4782215,-84.282615,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
43.597074,-116.2149145,36.11410775,-115.17274
45.49361,-122.83508,36.11410775,-115.17274
36.056309,-115.04035,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
36.968835,-122.02084,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
33.929817,-118.130462,36.11410775,-115.17274
28.551651,-81.543975,36.11410775,-115.17274
38.75747,-90.43653,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.389234,-122.0224,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
34.08782,-118.148766,36.11410775,-115.17274
33.808004,-118.031144,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
33.618076,-117.6516,36.11410775,-115.17274
37.591192,-122.362652,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
46.591275,-112.00536,36.11410775,-115.17274
42.046226,-87.799502,36.11410775,-115.17274
39.0052565,-77.472915,36.11410775,-115.17274
43.03867,-87.91772,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
32.834626,-96.81629,36.11410775,-115.17274
38.65079,-77.285144,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
37.983835,-121.30217,36.11410775,-115.17274
34.0629,-117.20752,36.11410775,-115.17274
33.861323,-117.925135,36.11410775,-115.17274
34.1993455,-118.4662185,36.11410775,-115.17274
42.416705,-71.104955,36.11410775,-115.17274
40.740193,-73.9059085,36.11410775,-115.17274
40.8508,-73.1694,36.11410775,-115.17274
33.806974,-117.915298,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
34.11156,-118.16895,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
39.94177,-74.0738765,36.11410775,-115.17274
37.624779,-122.4128365,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
39.82882,-77.23106,36.11410775,-115.17274
36.79204,-119.79045,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
41.7801765,-88.295962,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
37.5569595,-122.2959065,36.11410775,-115.17274
40.272055,-80.17106,36.11410775,-115.17274
40.839569,-73.881505,36.11410775,-115.17274
39.930475,-86.024274,36.11410775,-115.17274
32.9749125,-96.718495,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
32.7537095,-97.0795805,36.11410775,-115.17274
40.16091,-75.1282275,36.11410775,-115.17274
26.176243,-80.227383,36.11410775,-115.17274
61.189578,-149.886647,36.11410775,-115.17274
34.06572,-118.366821,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
34.967185,-89.997795,36.11410775,-115.17274
45.1993,-123.208539,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
32.982355,-80.03714,36.11410775,-115.17274
40.76498,-111.897735,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
28.673476,-81.476134,36.11410775,-115.17274
29.27246,-94.8269225,36.11410775,-115.17274
33.861323,-117.925135,36.11410775,-115.17274
36.79204,-119.79045,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
41.49974,-81.688915,36.11410775,-115.17274
40.97754,-91.53929,36.11410775,-115.17274
33.785372,-117.914994,36.11410775,-115.17274
40.740193,-73.9059085,36.11410775,-115.17274
32.834626,-96.81629,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.07946,-117.55821,36.11410775,-115.17274
33.99189,-117.890967,36.11410775,-115.17274
30.3279525,-97.738881,36.11410775,-115.17274
44.08261,-123.04018,36.11410775,-115.17274
44.95099,-89.66065,36.11410775,-115.17274
39.882627,-75.542778,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
26.4315245,-81.780971,36.11410775,-115.17274
41.71289,-83.70277,36.11410775,-115.17274
40.72337,-74.23184,36.11410775,-115.17274
47.193005,-122.463104,36.11410775,-115.17274
32.8643,-96.639036,36.11410775,-115.17274
27.914233,-82.787681,36.11410775,-115.17274
36.04481,-86.657,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
41.66432,-81.35692,36.11410775,-115.17274
41.590621,-93.64367,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
39.503904,-79.325784,36.11410775,-115.17274
46.6077755,-120.508,36.11410775,-115.17274
36.79204,-119.79045,36.11410775,-115.17274
47.61105,-122.19067,36.11410775,-115.17274
41.7131095,-87.8131125,36.11410775,-115.17274
33.819805,-116.545184,36.11410775,-115.17274
42.57005,-87.95489,36.11410775,-115.17274
33.982411,-118.230254,36.11410775,-115.17274
47.8191015,-122.290455,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
40.2763,-76.813212,36.11410775,-115.17274
39.81372,-105.05336,36.11410775,-115.17274
37.702746,-121.77791,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
40.678072,-73.962318,36.11410775,-115.17274
37.76144,-121.4376,36.11410775,-115.17274
33.861323,-117.925135,36.11410775,-115.17274
39.962434,-86.1552515,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
33.939075,-117.253374,36.11410775,-115.17274
41.888104,-87.798813,36.11410775,-115.17274
33.679011,-117.8395565,36.11410775,-115.17274
33.61274,-84.396513,36.11410775,-115.17274
34.183919,-118.91166,36.11410775,-115.17274
44.49192,-88.06119,36.11410775,-115.17274
40.56873,-74.61372,36.11410775,-115.17274
39.24944,-114.870271,36.11410775,-115.17274
34.061235,-84.28067,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
37.809773,-121.99101,36.11410775,-115.17274
41.658519,-88.122167,36.11410775,-115.17274
37.92381,-121.69622,36.11410775,-115.17274
34.200986,-118.588435,36.11410775,-115.17274
37.6651305,-122.097464,36.11410775,-115.17274
32.834626,-96.81629,36.11410775,-115.17274
42.33291,-83.0529,36.11410775,-115.17274
37.22142,-121.98035,36.11410775,-115.17274
38.54203,-121.74231,36.11410775,-115.17274
41.45736,-84.55101,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.691014,-122.46531,36.11410775,-115.17274
33.666761,-117.9061975,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.1407545,-118.375528,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
40.678072,-73.962318,36.11410775,-115.17274
25.77746,-80.21789,36.11410775,-115.17274
33.819805,-116.545184,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
37.389234,-122.0224,36.11410775,-115.17274
37.597493,-122.068767,36.11410775,-115.17274
41.66466,-81.24489,36.11410775,-115.17274
35.214244,-114.014244,36.11410775,-115.17274
34.142779,-118.256176,36.11410775,-115.17274
33.292222,-111.753158,36.11410775,-115.17274
37.03937,-76.390798,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
38.54203,-121.74231,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.694949,-121.903845,36.11410775,-115.17274
35.944999,-86.815773,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
30.3279525,-97.738881,36.11410775,-115.17274
46.6077755,-120.508,36.11410775,-115.17274
37.8692975,-122.277523,36.11410775,-115.17274
33.7733135,-84.5588235,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
34.072147,-117.885941,36.11410775,-115.17274
33.987758,-118.47404,36.11410775,-115.17274
37.495337,-121.948559,36.11410775,-115.17274
36.073454,-95.81553,36.11410775,-115.17274
42.047475,-88.049274,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
43.597074,-116.2149145,36.11410775,-115.17274
28.0856605,-80.6621365,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
38.90522,-77.036549,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
37.389234,-122.0224,36.11410775,-115.17274
33.49783,-81.96972,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
34.50069,-117.32789,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
33.497659,-86.757725,36.11410775,-115.17274
39.168351,-86.534869,36.11410775,-115.17274
32.50711,-84.95317,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
41.5822,-81.50946,36.11410775,-115.17274
33.788969,-117.88199,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
36.05445,-79.88502,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
40.678072,-73.962318,36.11410775,-115.17274
33.715309,-118.008376,36.11410775,-115.17274
39.408529,-104.866912,36.11410775,-115.17274
32.792224,-96.630147,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
29.78457,-95.759305,36.11410775,-115.17274
37.13817,-80.4124,36.11410775,-115.17274
36.05445,-79.88502,36.11410775,-115.17274
41.245581,-81.503464,36.11410775,-115.17274
42.288801,-83.320906,36.11410775,-115.17274
48.438195,-122.3431405,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
25.77746,-80.21789,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
42.56529,-71.430501,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
35.46408,-97.56946,36.11410775,-115.17274
33.861323,-117.925135,36.11410775,-115.17274
33.8365025,-118.346696,36.11410775,-115.17274
34.0017175,-117.831274,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
33.588173,-111.7600095,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
33.77989,-117.21738,36.11410775,-115.17274
33.791548,-84.385284,36.11410775,-115.17274
30.2121335,-81.3828365,36.11410775,-115.17274
34.18706,-119.17745,36.11410775,-115.17274
35.65262,-97.45718,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
40.25098,-76.94711,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
38.84588,-104.806344,36.11410775,-115.17274
41.25553,-96.05259,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
39.570102,-105.136416,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
42.131382,-88.01091,36.11410775,-115.17274
33.97562,-117.37333,36.11410775,-115.17274
33.88908,-84.7619185,36.11410775,-115.17274
32.760625,-117.168396,36.11410775,-115.17274
41.49974,-81.688915,36.11410775,-115.17274
44.031195,-91.62747,36.11410775,-115.17274
44.96152,-92.7365705,36.11410775,-115.17274
33.97562,-117.37333,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
47.61105,-122.19067,36.11410775,-115.17274
42.35002,-71.070712,36.11410775,-115.17274
25.77746,-80.21789,36.11410775,-115.17274
37.175727,-113.338011,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
42.6065475,-83.2518245,36.11410775,-115.17274
34.171432,-118.335933,36.11410775,-115.17274
33.8786605,-117.58209,36.11410775,-115.17274
41.97355,-88.713665,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
38.8713605,-77.177735,36.11410775,-115.17274
34.19382,-118.57167,36.11410775,-115.17274
25.77746,-80.21789,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
38.75747,-90.43653,36.11410775,-115.17274
39.7001985,-104.8214325,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
33.923573,-118.392039,36.11410775,-115.17274
40.831458,-74.1478685,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
42.35002,-71.070712,36.11410775,-115.17274
42.009362,-87.888883,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
35.154971,-114.5748985,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
35.192965,-111.6511595,36.11410775,-115.17274
38.90522,-77.036549,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
33.7589545,-118.0114925,36.11410775,-115.17274
44.89507,-94.37563,36.11410775,-115.17274
32.760625,-117.168396,36.11410775,-115.17274
33.852426,-117.997933,36.11410775,-115.17274
43.03867,-87.91772,36.11410775,-115.17274
35.217613,-80.84905,36.11410775,-115.17274
38.84588,-104.806344,36.11410775,-115.17274
33.916323,-118.355426,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
27.955648,-82.7294,36.11410775,-115.17274
37.691014,-122.46531,36.11410775,-115.17274
32.638707,-117.093105,36.11410775,-115.17274
39.951417,-75.16784,36.11410775,-115.17274
33.911739,-118.082653,36.11410775,-115.17274
40.89388,-74.255725,36.11410775,-115.17274
29.982735,-95.2812375,36.11410775,-115.17274
41.11555,-101.71493,36.11410775,-115.17274
38.75747,-90.43653,36.11410775,-115.17274
37.334754,-121.905447,36.11410775,-115.17274
33.8365025,-118.346696,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
33.614437,-117.718801,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
34.16922,-118.6020195,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
29.466619,-98.490578,36.11410775,-115.17274
40.229699,-111.659315,36.11410775,-115.17274
28.453002,-81.456739,36.11410775,-115.17274
47.61105,-122.19067,36.11410775,-115.17274
26.709307,-80.083712,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
27.968524,-82.456247,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
44.79225,-68.80984,36.11410775,-115.17274
37.3291415,-122.0323105,36.11410775,-115.17274
35.58406,-82.546765,36.11410775,-115.17274
35.9510765,-78.903125,36.11410775,-115.17274
37.768556,-120.8422115,36.11410775,-115.17274
47.456949,-122.449548,36.11410775,-115.17274
34.50069,-117.32789,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
33.911739,-118.082653,36.11410775,-115.17274
32.23391,-110.95488,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
37.092817,-113.586023,36.11410775,-115.17274
34.16922,-118.6020195,36.11410775,-115.17274
30.371473,-95.62446,36.11410775,-115.17274
39.79653,-86.160483,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
34.06572,-118.366821,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
25.78917,-80.1303,36.11410775,-115.17274
47.614658,-122.33536,36.11410775,-115.17274
34.07057,-117.37746,36.11410775,-115.17274
40.89863,-111.89215,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
33.929817,-118.130462,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
45.53246,-122.6637,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
43.05871,-77.65171,36.11410775,-115.17274
41.548299,-72.68571,36.11410775,-115.17274
35.217613,-80.84905,36.11410775,-115.17274
61.58422,-149.401567,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
47.8191015,-122.290455,36.11410775,-115.17274
37.7873335,-122.4134715,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
33.568052,-84.37207,36.11410775,-115.17274
33.77535,-118.185706,36.11410775,-115.17274
30.544339,-97.56162,36.11410775,-115.17274
37.092817,-113.586023,36.11410775,-115.17274
39.7478,-104.9406725,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.407525,-118.492025,36.11410775,-115.17274
40.725936,-74.040187,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
34.97576,-85.35674,36.11410775,-115.17274
32.70209,-96.00075,36.11410775,-115.17274
21.279551,-157.827567,36.11410775,-115.17274
44.974364,-93.27235,36.11410775,-115.17274
41.580355,-109.2498775,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
33.679011,-117.8395565,36.11410775,-115.17274
33.863178,-118.3971545,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
33.871771,-117.74125,36.11410775,-115.17274
37.964155,-122.5268755,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
42.26229,-85.594769,36.11410775,-115.17274
33.654915,-84.010786,36.11410775,-115.17274
32.955466,-97.0528755,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
35.36798,-119.04316,36.11410775,-115.17274
40.725936,-74.040187,36.11410775,-115.17274
40.75738,-73.54963,36.11410775,-115.17274
40.839569,-73.881505,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
45.53246,-122.6637,36.11410775,-115.17274
29.769607,-95.42647,36.11410775,-115.17274
33.715309,-118.008376,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
21.430707,-157.833281,36.11410775,-115.17274
32.799095,-116.962326,36.11410775,-115.17274
34.39601,-118.921391,36.11410775,-115.17274
43.59417,-116.3574,36.11410775,-115.17274
40.76498,-111.897735,36.11410775,-115.17274
40.75512,-73.983009,36.11410775,-115.17274
34.475127,-114.343098,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
33.982411,-118.230254,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
36.121975,-115.16696,36.11410775,-115.17274
41.94571,-91.67286,36.11410775,-115.17274
33.932769,-84.211644,36.11410775,-115.17274
30.268643,-81.601406,36.11410775,-115.17274
34.059768,-118.312427,36.11410775,-115.17274
42.052412,-87.938644,36.11410775,-115.17274
34.0695,-117.43694,36.11410775,-115.17274
34.013366,-118.49298,36.11410775,-115.17274
41.89042,-87.62904,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
41.824355,-71.41401,36.11410775,-115.17274
34.142779,-118.256176,36.11410775,-115.17274
44.4002025,-73.2184675,36.11410775,-115.17274
33.832199,-118.263539,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
NA,NA,36.11410775,-115.17274
41.555831,-87.7960685,36.11410775,-115.17274
38.308775,-104.61737,36.11410775,-115.17274
40.20642,-76.977239,36.11410775,-115.17274
43.67894,-92.98476,36.11410775,-115.17274
32.9749125,-96.718495,36.11410775,-115.17274
35.9558995,-83.983695,36.11410775,-115.17274
34.21358,-80.980602,36.11410775,-115.17274
37.88933,-122.13189,36.11410775,-115.17274
37.7850695,-122.244356,36.11410775,-115.17274
34.013366,-118.49298,36.11410775,-115.17274
33.54661,-101.871004,36.11410775,-115.17274
33.41234,-111.94607,36.11410775,-115.17274
33.8365025,-118.346696,36.11410775,-115.17274
33.929817,-118.130462,36.11410775,-115.17274
29.466619,-98.490578,36.11410775,-115.17274
30.674823,-88.127615,36.11410775,-115.17274
34.69368,-79.18275,36.11410775,-115.17274
36.67576,-121.64058,36.11410775,-115.17274
